Country_Code,Year,Country_Name,FEC_Mtoe,FEC_FF55_Target_Mtoe,FEC_Impl_Gap_Mtoe,FEC_Impl_Gap_Pct,GHG_MtCO2eq,GHG_FF55_Target_Mt,GHG_Impl_Gap_Mt,GHG_Impl_Gap_Pct,RES_Share_Pct,RES_FF55_Target_Pct,RES_Impl_Gap_Pct,GDP_per_capita_PPP,Population,Composite_Gap_Score,Composite_Rank_Desc
DK,2024,Denmark,13.19,13.702,-0.512,-3.8817,38.2646,31.0597,7.205,18.8294,46.461,58.0,-11.539,78603.4,5961249,1.3935,1.0
EE,2005,Estonia,2.86,2.5997,0.2603,9.1,24.0826,20.524,3.5586,14.7766,17.478,65.0,-47.522,16587.5,1354775,0.1638,6.0
EE,2006,Estonia,2.88,2.5997,0.2803,9.7313,23.4176,20.524,2.8936,12.3565,16.011,65.0,-48.989,19292.7,1346810,0.1238,6.0
EE,2007,Estonia,3.08,2.5997,0.4803,15.5929,27.2288,20.524,6.7048,24.6239,17.139,65.0,-47.861,22164.7,1340680,-0.1336,9.0
EE,2008,Estonia,3.06,2.5997,0.4603,15.0412,25.1666,20.524,4.6426,18.4475,18.811,65.0,-46.189,22781.2,1337090,-0.0144,8.0
EE,2009,Estonia,2.76,2.5997,0.1603,5.8065,21.8173,20.524,1.2934,5.9283,23.009,65.0,-41.991,20460.0,1334515,0.4664,7.0
EE,2010,Estonia,2.91,2.5997,0.3103,10.6619,26.7567,20.524,6.2327,23.294,24.575,65.0,-40.425,21587.2,1331475,0.2366,8.0
EE,2011,Estonia,2.83,2.5997,0.2303,8.1364,26.8763,20.524,6.3524,23.6357,25.515,65.0,-39.485,24610.5,1327439,0.3327,8.0
EE,2012,Estonia,2.89,2.5997,0.2903,10.0436,25.853,20.524,5.3291,20.613,25.586,65.0,-39.414,26193.0,1322696,0.3067,8.0
EE,2013,Estonia,2.89,2.5997,0.2903,10.0436,28.4031,20.524,7.8792,27.7406,25.356,65.0,-39.644,27784.7,1317997,0.2317,11.0
EE,2014,Estonia,2.82,2.5997,0.2203,7.8106,27.6318,20.524,7.1079,25.7236,26.13,65.0,-38.87,29375.6,1315819,0.3381,12.0
EE,2015,Estonia,2.8,2.5997,0.2003,7.1521,25.9106,20.524,5.3866,20.7892,28.987,65.0,-36.013,29768.3,1314870,0.48,11.0
EE,2016,Estonia,2.84,2.5997,0.2403,8.4599,25.299,20.524,4.775,18.8743,29.232,65.0,-35.768,31945.2,1315944,0.4661,9.0
EE,2017,Estonia,2.87,2.5997,0.2703,9.4167,26.7821,20.524,6.2582,23.3671,29.538,65.0,-35.462,34553.4,1315635,0.4066,9.0
EE,2018,Estonia,2.96,2.5997,0.3603,12.1709,28.5447,20.524,8.0207,28.0988,29.97,65.0,-35.03,37201.1,1319133,0.2874,9.0
EE,2019,Estonia,2.89,2.5997,0.2903,10.0436,19.8753,20.524,-0.6487,-3.2639,31.73,65.0,-33.27,40650.1,1324820,0.6334,7.0
EE,2020,Estonia,2.75,2.5997,0.1503,5.464,16.0162,20.524,-4.5077,-28.1445,30.069,65.0,-34.931,40691.5,1328976,0.8223,9.0
EE,2021,Estonia,2.83,2.5997,0.2303,8.1364,16.7189,20.524,-3.805,-22.7587,37.342,65.0,-27.658,44276.1,1330068,0.9252,4.0
EE,2022,Estonia,2.78,2.5997,0.1803,6.4842,18.744,20.524,-1.7799,-9.4958,38.542,65.0,-26.458,48225.1,1331796,0.9491,5.0
EE,2023,Estonia,2.61,2.5997,0.0103,0.3931,14.9843,20.524,-5.5397,-36.97,40.95,65.0,-24.05,47144.8,1365884,1.2726,3.0
EE,2024,Estonia,2.93,2.5997,0.3303,11.2717,14.1292,20.524,-6.3948,-45.2595,42.232,65.0,-22.768,49657.5,1374687,1.0343,6.0
ES,2005,Spain,96.89,71.6986,25.1914,26.0,448.8607,132.5462,316.3145,70.4705,8.444,48.0,-39.556,27623.7,43653155,-1.8281,28.0
ES,2006,Spain,94.74,71.6986,23.0414,24.3207,440.4548,132.5462,307.9086,69.907,9.156,48.0,-38.844,30780.8,44397319,-1.6949,28.0
ES,2007,Spain,97.35,71.6986,25.6514,26.3497,457.4613,132.5462,324.9152,71.0257,9.667,48.0,-38.333,32530.7,45226803,-1.8348,28.0
ES,2008,Spain,93.96,71.6986,22.2614,23.6924,422.1464,132.5462,289.6003,68.6019,10.744,48.0,-37.256,33328.9,45954106,-1.5344,26.0
ES,2009,Spain,87.45,71.6986,15.7514,18.0119,381.9898,132.5462,249.4437,65.3011,12.958,48.0,-35.042,32198.3,46362946,-1.0676,25.0
ES,2010,Spain,88.62,71.6986,16.9214,19.0943,369.0798,132.5462,236.5336,64.0874,13.782,48.0,-34.218,31818.1,46576897,-1.0229,25.0
ES,2011,Spain,86.13,71.6986,14.4314,16.7554,368.7756,132.5462,236.2294,64.0578,13.176,48.0,-34.824,32020.0,46742697,-0.9602,25.0
ES,2012,Spain,82.69,71.6986,10.9914,13.2923,363.889,132.5462,231.3428,63.5751,14.239,48.0,-33.761,31886.0,46765435,-0.7857,24.0
ES,2013,Spain,79.74,71.6986,8.0414,10.0845,334.1026,132.5462,201.5564,60.3277,15.081,48.0,-32.919,32629.8,46604197,-0.5317,23.0
ES,2014,Spain,78.57,71.6986,6.8714,8.7456,332.7515,132.5462,200.2054,60.1666,15.879,48.0,-32.121,33781.1,46495744,-0.4577,23.0
ES,2015,Spain,80.22,71.6986,8.5214,10.6225,344.1544,132.5462,211.6082,61.4864,16.221,48.0,-31.779,35266.9,46425722,-0.5482,23.0
ES,2016,Spain,82.07,71.6986,10.3714,12.6373,336.159,132.5462,203.6128,60.5704,17.015,48.0,-30.985,37637.9,46418884,-0.5478,23.0
ES,2017,Spain,84.39,71.6986,12.6914,15.039,350.3164,132.5462,217.7702,62.1639,17.118,48.0,-30.882,39877.3,46497393,-0.681,24.0
ES,2018,Spain,86.32,71.6986,14.6214,16.9386,342.6507,132.5462,210.1045,61.3174,17.023,48.0,-30.977,41073.7,46645070,-0.7172,24.0
ES,2019,Spain,86.25,71.6986,14.5514,16.8712,324.2336,132.5462,191.6874,59.1202,17.852,48.0,-30.148,44071.5,46918951,-0.6077,24.0
ES,2020,Spain,73.73,71.6986,2.0314,2.7552,283.7113,132.5462,151.1651,53.2813,21.22,48.0,-26.78,39340.0,47318050,0.1042,23.0
ES,2021,Spain,80.05,71.6986,8.3514,10.4327,302.6753,132.5462,170.1292,56.2085,20.55,48.0,-27.45,44342.3,47400798,-0.2113,25.0
ES,2022,Spain,81.34,71.6986,9.6414,11.8532,306.6168,132.5462,174.0707,56.7714,21.896,48.0,-26.104,50550.2,47486843,-0.222,26.0
ES,2023,Spain,80.84,71.6986,9.1414,11.308,286.8651,132.5462,154.319,53.795,24.852,48.0,-23.148,53204.8,48085361,-0.0149,26.0
ES,2024,Spain,83.54,71.6986,11.8414,14.1745,285.6383,132.5462,153.0922,53.5965,25.417,48.0,-22.583,56965.2,48619695,-0.0797,26.0
EU27,2005,EU27,1017.18,763.0,254.18,24.9887,4552.2244,2188.9248,2363.2996,51.9153,10.182,42.5,-32.318,26919.538057267862,435313456,-0.9494,19.0
EU27,2006,EU27,1021.82,763.0,258.82,25.3293,4550.1063,2188.9248,2361.1816,51.8929,10.778,42.5,-31.722,29262.08567143326,436777754,-0.9389,19.0
EU27,2007,EU27,1004.34,763.0,241.34,24.0297,4518.7492,2188.9248,2329.8245,51.5591,11.749,42.5,-30.751,31175.539683213967,438294386,-0.8359,19.0
EU27,2008,EU27,1013.93,763.0,250.93,24.7483,4409.4268,2188.9248,2220.502,50.3581,12.552,42.5,-29.948,32628.359656040924,439771096,-0.8054,19.0
EU27,2009,EU27,965.14,763.0,202.14,20.9441,4118.7674,2188.9248,1929.8426,46.8549,13.85,42.5,-28.65,31989.080176899137,440814253,-0.5247,18.0
EU27,2010,EU27,1003.55,763.0,240.55,23.9699,4235.0788,2188.9248,2046.154,48.3144,14.405,42.5,-28.095,33050.7832674878,440843360,-0.6523,18.0
EU27,2011,EU27,965.16,763.0,202.16,20.9457,4127.2787,2188.9248,1938.3539,46.9645,14.547,42.5,-27.953,34597.06598911969,440903160,-0.4982,20.0
EU27,2012,EU27,963.74,763.0,200.74,20.8293,4063.4564,2188.9248,1874.5317,46.1315,16.002,42.5,-26.498,35049.97848504278,441511582,-0.4176,20.0
EU27,2013,EU27,961.75,763.0,198.75,20.6655,3973.9871,2188.9248,1785.0624,44.9187,16.659,42.5,-25.841,36242.04954838008,442005526,-0.3617,21.0
EU27,2014,EU27,919.29,763.0,156.29,17.0012,3831.0179,2188.9248,1642.0932,42.8631,17.416,42.5,-25.084,37303.80219100235,442268078,-0.1606,21.0
EU27,2015,EU27,940.02,763.0,177.02,18.8315,3885.9444,2188.9248,1697.0196,43.6707,17.82,42.5,-24.68,38504.58565067373,442924865,-0.2231,20.0
EU27,2016,EU27,959.67,763.0,196.67,20.4935,3894.3909,2188.9248,1705.4662,43.7929,17.978,42.5,-24.522,40849.7155484324,444003268,-0.2807,21.0
EU27,2017,EU27,971.4,763.0,208.4,21.4536,3915.2258,2188.9248,1726.301,44.092,18.411,42.5,-24.089,43000.451059248,444670605,-0.3051,21.0
EU27,2018,EU27,974.32,763.0,211.32,21.689,3834.9115,2188.9248,1645.9868,42.9211,19.096,42.5,-23.404,45010.300034037384,445301376,-0.2657,21.0
EU27,2019,EU27,968.72,763.0,205.72,21.2363,3683.7541,2188.9248,1494.8294,40.579,19.887,42.5,-22.613,48548.38253440273,446149924,-0.1773,19.0
EU27,2020,EU27,892.07,763.0,129.07,14.4686,3395.6038,2188.9248,1206.6791,35.5365,22.038,42.5,-20.462,47564.68448727485,447030024,0.2257,19.0
EU27,2021,EU27,947.82,763.0,184.82,19.4995,3572.3656,2188.9248,1383.4409,38.7262,21.893,42.5,-20.607,51984.80327383636,445891011,-0.0006,20.0
EU27,2022,EU27,920.33,763.0,157.33,17.095,3483.106,2188.9248,1294.1813,37.156,23.103,42.5,-19.397,57468.479560421285,445998928,0.1584,21.0
EU27,2023,EU27,893.06,763.0,130.06,14.5634,3222.519,2188.9248,1033.5943,32.0741,24.551,42.5,-17.949,58967.675581605195,447704445,0.3699,21.0
EU27,2024,EU27,900.97,763.0,137.97,15.3135,3164.6647,2188.9248,975.7399,30.8323,25.241,42.5,-17.259,62273.75511124447,449309618,0.388,20.0
FI,2005,Finland,24.43,20.5945,3.8355,15.7,75.2059,32.8683,42.3375,56.2955,28.814,62.0,-33.186,32047.7,5246096,-0.3175,12.0
FI,2006,Finland,25.7,20.5945,5.1055,19.8658,87.4637,32.8683,54.5954,62.4206,30.043,62.0,-31.957,34447.5,5266268,-0.6375,16.0
FI,2007,Finland,25.82,20.5945,5.2255,20.2382,85.6334,32.8683,52.7651,61.6174,29.561,62.0,-32.439,37844.4,5288720,-0.6343,16.0
FI,2008,Finland,24.91,20.5945,4.3155,17.3244,76.7281,32.8683,43.8598,57.1626,31.071,62.0,-30.929,40081.2,5313399,-0.3354,12.0
FI,2009,Finland,23.3,20.5945,2.7055,11.6116,73.1198,32.8683,40.2514,55.0486,31.045,62.0,-30.955,37968.5,5338871,-0.0874,13.0
FI,2010,Finland,25.58,20.5945,4.9855,19.4899,82.9381,32.8683,50.0698,60.3701,32.166,62.0,-29.834,38950.2,5363352,-0.4873,16.0
FI,2011,Finland,24.36,20.5945,3.7655,15.4578,74.7015,32.8683,41.8331,56.0004,32.532,62.0,-29.468,40845.7,5388272,-0.1958,15.0
FI,2012,Finland,24.57,20.5945,3.9755,16.1803,68.6419,32.8683,35.7736,52.1163,34.222,62.0,-27.778,40738.9,5413971,-0.0705,15.0
FI,2013,Finland,24.2,20.5945,3.6055,14.8988,69.564,32.8683,36.6957,52.751,36.63,62.0,-25.37,41325.6,5438972,0.0251,15.0
FI,2014,Finland,24.04,20.5945,3.4455,14.3324,65.5626,32.8683,32.6943,49.8673,38.633,62.0,-23.367,41539.6,5451270,0.1677,15.0
FI,2015,Finland,23.69,20.5945,3.0955,13.0667,61.7912,32.8683,28.9229,46.8075,39.23,62.0,-22.77,42261.7,5471753,0.289,14.0
FI,2016,Finland,24.67,20.5945,4.0755,16.5201,64.6074,32.8683,31.7391,49.1261,38.943,62.0,-23.057,44562.4,5487308,0.119,14.0
FI,2017,Finland,24.81,20.5945,4.2155,16.9912,61.5473,32.8683,28.679,46.5967,40.857,62.0,-21.143,47235.0,5503297,0.2083,11.0
FI,2018,Finland,25.23,20.5945,4.6355,18.373,62.9803,32.8683,30.112,47.8118,41.185,62.0,-20.815,49242.7,5513130,0.1444,12.0
FI,2019,Finland,25.07,20.5945,4.4755,17.8521,59.607,32.8683,26.7387,44.8583,42.807,62.0,-19.193,52276.2,5517919,0.2657,12.0
FI,2020,Finland,22.96,20.5945,2.3655,10.3027,54.3465,32.8683,21.4782,39.5209,43.939,62.0,-18.061,53285.4,5525292,0.6326,12.0
FI,2021,Finland,24.36,20.5945,3.7655,15.4578,55.4026,32.8683,22.5343,40.6737,42.854,62.0,-19.146,56785.4,5533793,0.4207,12.0
FI,2022,Finland,22.9,20.5945,2.3055,10.0677,54.0916,32.8683,21.2233,39.2359,47.74,62.0,-14.26,61338.4,5548241,0.7512,7.0
FI,2023,Finland,22.21,20.5945,1.6155,7.2738,49.874,32.8683,17.0057,34.0973,50.75,62.0,-11.25,61735.3,5563970,0.9877,6.0
FI,2024,Finland,22.36,20.5945,1.7655,7.8958,48.679,32.8683,15.8107,32.4795,52.124,62.0,-9.876,64040.1,5603851,1.0292,7.0
FR,2005,France,155.97,106.8394,49.1305,31.5,541.8792,238.905,302.9742,55.9118,9.272,33.0,-23.728,30536.0,63001253,-1.2859,21.0
FR,2006,France,153.38,106.8394,46.5405,30.3433,528.1981,238.905,289.2931,54.7698,8.936,33.0,-24.064,32547.3,63437350,-1.2138,22.0
FR,2007,France,149.57,106.8394,42.7305,28.5689,522.8757,238.905,283.9708,54.3094,9.426,33.0,-23.574,34196.7,63826129,-1.0897,21.0
FR,2008,France,151.82,106.8394,44.9805,29.6276,515.5236,238.905,276.6186,53.6578,11.188,33.0,-21.812,35192.2,64178710,-1.0298,22.0
FR,2009,France,146.64,106.8394,39.8005,27.1417,501.2923,238.905,262.3873,52.3422,12.215,33.0,-20.785,34809.8,64504541,-0.8258,22.0
FR,2010,France,150.45,106.8394,43.6105,28.9867,510.8051,238.905,271.9001,53.2297,12.671,33.0,-20.329,36065.8,64818789,-0.9094,22.0
FR,2011,France,146.37,106.8394,39.5306,27.0073,493.1714,238.905,254.2665,51.5574,10.813,33.0,-22.187,37675.2,65127852,-0.8753,23.0
FR,2012,France,150.92,106.8394,44.0805,29.2079,495.3533,238.905,256.4484,51.7708,13.239,33.0,-19.761,37841.4,65438667,-0.854,25.0
FR,2013,France,153.53,106.8394,46.6906,30.4114,490.0011,238.905,251.0961,51.244,13.88,33.0,-19.12,39772.5,65883165,-0.8664,26.0
FR,2014,France,142.23,106.8394,35.3905,24.8826,455.8541,238.905,216.9491,47.5918,14.362,33.0,-18.638,40395.4,66165980,-0.5074,24.0
FR,2015,France,145.46,106.8394,38.6206,26.5506,461.6707,238.905,222.7657,48.2521,14.803,33.0,-18.197,41060.7,66458153,-0.5702,24.0
FR,2016,France,148.01,106.8394,41.1705,27.8161,462.9622,238.905,224.0572,48.3964,15.451,33.0,-17.549,42984.0,66638391,-0.5962,24.0
FR,2017,France,146.99,106.8394,40.1506,27.3152,465.7704,238.905,226.8654,48.7076,15.847,33.0,-17.153,44527.7,66809816,-0.5587,23.0
FR,2018,France,145.06,106.8394,38.2206,26.3481,452.3491,238.905,213.4441,47.1857,16.384,33.0,-16.616,46397.2,67026224,-0.4557,23.0
FR,2019,France,143.39,106.8394,36.5505,25.4903,443.9014,238.905,204.9964,46.1806,17.174,33.0,-15.826,51119.9,67290471,-0.3566,23.0
FR,2020,France,128.3,106.8394,21.4606,16.7269,401.5864,238.905,162.6814,40.5097,19.109,33.0,-13.891,49462.9,67473651,0.1836,20.0
FR,2021,France,139.97,106.8394,33.1305,23.6698,430.8782,238.905,191.9732,44.5539,19.316,33.0,-13.684,52443.0,67728568,-0.1359,23.0
FR,2022,France,135.24,106.8394,28.4006,21.0001,417.181,238.905,178.276,42.7335,20.445,33.0,-12.555,56041.9,68091703,0.0622,24.0
FR,2023,France,130.21,106.8394,23.3706,17.9484,390.7429,238.905,151.8379,38.8588,22.283,33.0,-10.717,58330.1,68277210,0.3342,22.0
FR,2024,France,130.72,106.8394,23.8805,18.2685,378.1202,238.905,139.2152,36.8177,23.229,33.0,-9.771,61258.4,68467362,0.4021,19.0
GR,2005,Greece,21.02,15.1975,5.8225,27.7,126.783,44.2321,82.5509,65.1119,7.277,43.0,-35.723,25003.8,10987314,-1.6282,27.0
GR,2006,Greece,21.63,15.1975,6.4325,29.739,123.3417,44.2321,79.1096,64.1385,7.458,43.0,-35.542,28082.1,11020362,-1.6743,27.0
GR,2007,Greece,22.1,15.1975,6.9025,31.2332,127.7455,44.2321,83.5134,65.3748,8.249,43.0,-34.751,28896.9,11048473,-1.7715,27.0
GR,2008,Greece,21.44,15.1975,6.2425,29.1163,123.2312,44.2321,78.9991,64.1064,8.183,43.0,-34.817,30440.9,11077841,-1.6133,28.0
GR,2009,Greece,20.58,15.1975,5.3825,26.1542,117.4857,44.2321,73.2536,62.3511,8.731,43.0,-34.269,29947.8,11107017,-1.383,27.0
GR,2010,Greece,19.06,15.1975,3.8625,20.2652,110.7949,44.2321,66.5628,60.0775,10.077,43.0,-32.923,27841.8,11121341,-1.004,24.0
GR,2011,Greece,18.92,15.1975,3.7225,19.6752,107.934,44.2321,63.7019,59.0193,11.153,43.0,-31.847,25692.5,11104899,-0.9023,24.0
GR,2012,Greece,17.06,15.1975,1.8625,10.9176,103.4296,44.2321,59.1975,57.2346,13.741,43.0,-29.259,24583.0,11045011,-0.4463,21.0
GR,2013,Greece,15.34,15.1975,0.1425,0.9292,95.8496,44.2321,51.6175,53.8526,15.326,43.0,-27.674,25730.9,10965211,-0.0148,16.0
GR,2014,Greece,15.58,15.1975,0.3825,2.4553,93.0221,44.2321,48.79,52.4499,15.683,43.0,-27.317,26450.3,10926807,-0.0029,17.0
GR,2015,Greece,16.56,15.1975,1.3625,8.2279,91.4404,44.2321,47.2083,51.6274,15.69,43.0,-27.31,26614.8,10858018,-0.1378,19.0
GR,2016,Greece,16.75,15.1975,1.5525,9.2689,89.9567,44.2321,45.7246,50.8296,15.39,43.0,-27.61,27504.5,10783748,-0.1615,18.0
GR,2017,Greece,16.41,15.1975,1.2125,7.389,90.4258,44.2321,46.1937,51.0846,17.3,43.0,-25.7,28681.7,10768193,-0.0358,16.0
GR,2018,Greece,15.91,15.1975,0.7125,4.4786,87.9204,44.2321,43.6883,49.6907,18.001,43.0,-24.999,29792.0,10741165,0.1031,15.0
GR,2019,Greece,16.17,15.1975,0.9725,6.0145,82.0806,44.2321,37.8485,46.1114,19.633,43.0,-23.367,31927.4,10724599,0.2016,14.0
GR,2020,Greece,14.44,15.1975,-0.7575,-5.2456,72.2833,44.2321,28.0512,38.8073,21.749,43.0,-21.251,29533.1,10718565,0.684,11.0
GR,2021,Greece,15.17,15.1975,-0.0275,-0.181,73.506,44.2321,29.2739,39.8252,22.001,43.0,-20.999,33306.8,10678632,0.5635,9.0
GR,2022,Greece,16.11,15.1975,0.9125,5.6644,74.6243,44.2321,30.3922,40.7269,22.671,43.0,-20.329,38288.5,10461627,0.428,15.0
GR,2023,Greece,15.73,15.1975,0.5325,3.3855,70.598,44.2321,26.3659,37.3465,25.269,43.0,-17.731,40533.3,10413982,0.6443,14.0
GR,2024,Greece,16.34,15.1975,1.1425,6.9923,71.5001,44.2321,27.268,38.137,25.364,43.0,-17.636,43324.7,10400720,0.5404,14.0
HR,2005,Croatia,7.25,6.6047,0.6453,8.9,29.285,14.7737,14.5113,49.552,23.691,42.5,-18.809,15445.4,4311674,0.227,5.0
HR,2006,Croatia,7.26,6.6047,0.6553,9.0255,29.7151,14.7737,14.9414,50.2821,22.668,42.5,-19.832,17624.9,4313009,0.1651,5.0
HR,2007,Croatia,7.29,6.6047,0.6853,9.3999,31.2597,14.7737,16.486,52.7388,22.161,42.5,-20.339,19556.8,4312749,0.0754,5.0
HR,2008,Croatia,7.41,6.6047,0.8053,10.8671,30.126,14.7737,15.3523,50.9603,21.986,42.5,-20.514,21012.2,4310882,0.067,6.0
HR,2009,Croatia,7.18,6.6047,0.5753,8.0118,28.3013,14.7737,13.5276,47.7986,23.596,42.5,-18.904,20342.3,4306322,0.2854,8.0
HR,2010,Croatia,7.21,6.6047,0.6053,8.3946,27.8346,14.7737,13.0609,46.9232,25.103,42.5,-17.397,20137.2,4296352,0.3541,7.0
HR,2011,Croatia,6.97,6.6047,0.3653,5.2403,27.5437,14.7737,12.7701,46.363,25.389,42.5,-17.111,21179.4,4282921,0.4641,5.0
HR,2012,Croatia,6.65,6.6047,0.0453,0.6805,25.9947,14.7737,11.2211,43.1668,26.757,42.5,-15.743,21628.9,4261894,0.695,4.0
HR,2013,Croatia,6.57,6.6047,-0.0347,-0.5289,25.5867,14.7737,10.813,42.2602,28.04,42.5,-14.46,22456.3,4232718,0.7922,6.0
HR,2014,Croatia,6.24,6.6047,-0.3647,-5.8454,24.9453,14.7737,10.1716,40.7756,27.817,42.5,-14.683,22743.7,4217632,0.9272,3.0
HR,2015,Croatia,6.59,6.6047,-0.0147,-0.2238,25.5777,14.7737,10.804,42.2399,28.969,42.5,-13.531,23767.1,4180915,0.8236,4.0
HR,2016,Croatia,6.64,6.6047,0.0353,0.5309,26.1126,14.7737,11.3389,43.4232,28.266,42.5,-14.234,25855.4,4131115,0.7564,5.0
HR,2017,Croatia,6.93,6.6047,0.3253,4.6934,26.788,14.7737,12.0144,44.8499,27.28,42.5,-15.22,27907.5,4078769,0.5849,6.0
HR,2018,Croatia,6.85,6.6047,0.2453,3.5803,25.7117,14.7737,10.938,42.541,28.047,42.5,-14.453,29810.8,4014341,0.6859,4.0
HR,2019,Croatia,6.91,6.6047,0.3053,4.4175,26.0109,14.7737,11.2372,43.2019,28.466,42.5,-14.034,33085.8,3968676,0.6701,5.0
HR,2020,Croatia,6.47,6.6047,-0.1347,-2.0827,25.435,14.7737,10.6613,41.9159,31.023,42.5,-11.477,31642.2,3933511,0.9572,5.0
