Country_Code,Year,Country_Name,FEC_Mtoe,FEC_FF55_Target_Mtoe,FEC_Impl_Gap_Mtoe,FEC_Impl_Gap_Pct,GHG_MtCO2eq,GHG_FF55_Target_Mt,GHG_Impl_Gap_Mt,GHG_Impl_Gap_Pct,RES_Share_Pct,RES_FF55_Target_Pct,RES_Impl_Gap_Pct,GDP_per_capita_PPP,Population,Composite_Gap_Score,Composite_Rank_Desc
HR,2021,Croatia,6.97,6.6047,0.3653,5.2403,25.538,14.7737,10.7643,42.1501,31.285,42.5,-11.215,36977.2,3893026,0.7821,7.0
HR,2022,Croatia,6.89,6.6047,0.2853,4.1401,25.3947,14.7737,10.6211,41.824,28.088,42.5,-14.412,41960.1,3862305,0.6849,9.0
HR,2023,Croatia,7.11,6.6047,0.5053,7.1062,26.8024,14.7737,12.0287,44.8792,28.051,42.5,-14.449,46282.8,3850894,0.5506,15.0
HR,2024,Croatia,7.4,6.6047,0.7953,10.7466,26.8418,14.7737,12.0682,44.9604,26.477,42.5,-16.023,48775.3,3861967,0.3787,21.0
HU,2005,Hungary,18.43,17.7112,0.7188,3.9,81.2411,43.3931,37.848,46.5873,6.931,30.0,-23.069,17091.3,10087065,-0.1462,10.0
HU,2006,Hungary,18.15,17.7112,0.4388,2.4175,80.3183,43.3931,36.9252,45.9736,7.433,30.0,-22.567,18365.9,10071370,-0.0671,8.0
HU,2007,Hungary,17.13,17.7112,-0.5812,-3.3931,77.7615,43.3931,34.3684,44.1972,8.575,30.0,-21.425,19090.0,10055780,0.1706,4.0
HU,2008,Hungary,17.14,17.7112,-0.5712,-3.3327,75.4517,43.3931,32.0587,42.489,8.564,30.0,-21.436,20708.8,10038188,0.1981,4.0
HU,2009,Hungary,16.79,17.7112,-0.9212,-5.4868,69.2622,43.3931,25.8691,37.3495,11.673,30.0,-18.327,20680.7,10022650,0.506,5.0
HU,2010,Hungary,17.11,17.7112,-0.6012,-3.5139,70.0197,43.3931,26.6267,38.0274,12.742,30.0,-17.258,21693.4,10000023,0.5153,3.0
HU,2011,Hungary,17.15,17.7112,-0.5612,-3.2725,69.3014,43.3931,25.9083,37.385,13.972,30.0,-16.028,22992.2,9958824,0.5908,4.0
HU,2012,Hungary,16.17,17.7112,-1.5412,-9.5314,65.548,43.3931,22.1549,33.7995,15.53,30.0,-14.47,23221.2,9913588,0.8626,2.0
HU,2013,Hungary,16.42,17.7112,-1.2912,-7.8638,62.9559,43.3931,19.5629,31.074,16.205,30.0,-13.795,24591.6,9872734,0.9011,2.0
HU,2014,Hungary,15.95,17.7112,-1.7612,-11.0422,63.1669,43.3931,19.7738,31.304,14.618,30.0,-15.382,25796.2,9850217,0.8696,5.0
HU,2015,Hungary,17.0,17.7112,-0.7112,-4.1837,66.1078,43.3931,22.7147,34.3601,14.495,30.0,-15.505,26944.9,9815858,0.6824,5.0
HU,2016,Hungary,17.47,17.7112,-0.2412,-1.3808,66.905,43.3931,23.5119,35.1422,14.377,30.0,-15.623,28178.9,9779652,0.6015,6.0
HU,2017,Hungary,18.09,17.7112,0.3788,2.0938,69.8689,43.3931,26.4758,37.8936,13.556,30.0,-16.444,29728.0,9739857,0.4317,8.0
HU,2018,Hungary,18.12,17.7112,0.4088,2.2559,70.1115,43.3931,26.7184,38.1084,12.548,30.0,-17.452,32258.3,9713655,0.3657,8.0
HU,2019,Hungary,18.24,17.7112,0.5288,2.899,70.3185,43.3931,26.9255,38.2908,12.634,30.0,-17.366,35627.2,9700272,0.3518,10.0
HU,2020,Hungary,17.69,17.7112,-0.0212,-0.12,68.681,43.3931,25.288,36.8195,13.85,30.0,-16.15,35583.6,9689376,0.5183,14.0
HU,2021,Hungary,18.89,17.7112,1.1788,6.2402,69.9447,43.3931,26.5516,37.9608,14.134,30.0,-15.866,38887.2,9651461,0.3558,13.0
HU,2022,Hungary,18.14,17.7112,0.4288,2.3637,65.5641,43.3931,22.1711,33.8159,15.128,30.0,-14.872,43879.9,9610403,0.5715,11.0
HU,2023,Hungary,16.76,17.7112,-0.9512,-5.6756,60.9502,43.3931,17.5571,28.8056,17.117,30.0,-12.883,45201.8,9599744,0.9338,8.0
HU,2024,Hungary,16.88,17.7112,-0.8312,-4.9243,60.4529,43.3931,17.0598,28.22,18.264,30.0,-11.736,47598.2,9584627,0.9908,8.0
IE,2005,Ireland,12.61,10.4915,2.1185,16.8,77.9148,26.5284,51.3864,65.952,2.822,43.0,-40.178,40465.3,4159914,-1.4131,24.0
IE,2006,Ireland,13.14,10.4915,2.6485,20.1559,78.3503,26.5284,51.8219,66.1413,3.073,43.0,-39.927,44271.2,4274137,-1.5334,26.0
IE,2007,Ireland,13.2,10.4915,2.7085,20.5188,76.8964,26.5284,50.368,65.5011,3.497,43.0,-39.503,46770.9,4398942,-1.4996,25.0
IE,2008,Ireland,13.21,10.4915,2.7185,20.579,76.1474,26.5284,49.619,65.1618,3.979,43.0,-39.021,44105.4,4489544,-1.4666,25.0
IE,2009,Ireland,11.79,10.4915,1.2985,11.0134,71.245,26.5284,44.7166,62.7645,5.243,43.0,-37.757,41435.3,4535375,-0.9875,23.0
IE,2010,Ireland,11.9,10.4915,1.4085,11.836,70.197,26.5284,43.6686,62.2087,5.755,43.0,-37.245,43171.4,4560155,-0.9699,23.0
IE,2011,Ireland,11.02,10.4915,0.5285,4.7956,65.8499,26.5284,39.3215,59.7138,6.605,43.0,-36.395,45472.9,4580084,-0.643,22.0
IE,2012,Ireland,10.72,10.4915,0.2285,2.1313,67.2415,26.5284,40.7131,60.5476,7.029,43.0,-35.971,46675.7,4599533,-0.586,23.0
IE,2013,Ireland,10.86,10.4915,0.3685,3.393,66.3444,26.5284,39.816,60.0141,7.521,43.0,-35.479,48802.9,4623816,-0.5793,24.0
IE,2014,Ireland,10.89,10.4915,0.3985,3.6591,66.1969,26.5284,39.6685,59.925,8.516,43.0,-34.484,52641.9,4637852,-0.5426,26.0
IE,2015,Ireland,11.31,10.4915,0.8185,7.2368,67.7868,26.5284,41.2584,60.865,9.083,43.0,-33.917,71633.0,4677627,-0.649,26.0
IE,2016,Ireland,11.74,10.4915,1.2485,10.6344,70.804,26.5284,44.2756,62.5326,9.189,43.0,-33.811,73098.2,4726286,-0.8062,26.0
IE,2017,Ireland,11.83,10.4915,1.3385,11.3143,69.9073,26.5284,43.3789,62.052,10.52,43.0,-32.48,80515.6,4799157,-0.7539,25.0
IE,2018,Ireland,12.37,10.4915,1.8785,15.1858,67.2065,26.5284,40.6781,60.527,10.942,43.0,-32.058,86503.4,4855733,-0.8041,27.0
IE,2019,Ireland,12.36,10.4915,1.8685,15.1172,65.2785,26.5284,38.7501,59.3612,11.979,43.0,-31.021,92208.9,4940311,-0.7193,26.0
IE,2020,Ireland,11.17,10.4915,0.6785,6.0741,62.9056,26.5284,36.3772,57.8283,16.16,43.0,-26.84,97780.7,5012600,-0.2269,28.0
IE,2021,Ireland,11.4,10.4915,0.9085,7.9691,65.1008,26.5284,38.5724,59.2503,12.996,43.0,-30.004,117132.2,5066893,-0.4542,28.0
IE,2022,Ireland,11.9,10.4915,1.4085,11.836,63.8576,26.5284,37.3292,58.4569,13.068,43.0,-29.932,136390.2,5154277,-0.5399,28.0
IE,2023,Ireland,11.97,10.4915,1.4785,12.3515,60.358,26.5284,33.8296,56.0483,15.253,43.0,-27.747,128804.9,5271395,-0.394,27.0
IE,2024,Ireland,12.24,10.4915,1.7485,14.285,59.6778,26.5284,33.1494,55.5473,16.064,43.0,-26.936,138270.7,5351681,-0.4086,27.0
IT,2005,Italy,134.51,101.9586,32.5514,24.2,578.7357,227.0929,351.6428,60.7605,7.549,39.4,-31.851,30137.8,58166682,-1.2595,20.0
IT,2006,Italy,132.99,101.9586,31.0314,23.3336,567.1625,227.0929,340.0696,59.9598,8.328,39.4,-31.072,32460.5,58399861,-1.1609,21.0
IT,2007,Italy,132.45,101.9586,30.4914,23.0211,560.6504,227.0929,333.5575,59.4947,9.807,39.4,-29.593,34108.8,58756247,-1.0666,20.0
IT,2008,Italy,132.37,101.9586,30.4114,22.9746,545.7313,227.0929,318.6385,58.3874,11.492,39.4,-27.908,35422.3,59211181,-0.9534,21.0
IT,2009,Italy,124.9,101.9586,22.9414,18.3678,494.5056,227.0929,267.4127,54.0768,12.775,39.4,-26.625,34483.7,59555454,-0.5954,20.0
IT,2010,Italy,126.22,101.9586,24.2614,19.2215,505.5662,227.0929,278.4733,55.0815,13.023,39.4,-26.377,34978.0,59819407,-0.6425,17.0
IT,2011,Italy,120.77,101.9586,18.8114,15.5762,494.9934,227.0929,267.9005,54.122,12.881,39.4,-26.519,36392.3,60026841,-0.4945,19.0
IT,2012,Italy,119.66,101.9586,17.7014,14.7931,476.6948,227.0929,249.6019,52.3609,15.441,39.4,-23.959,36281.1,60191247,-0.31,18.0
IT,2013,Italy,117.05,101.9586,15.0914,12.8931,442.7417,227.0929,215.6488,48.7076,16.741,39.4,-22.659,36459.3,60311613,-0.1079,17.0
IT,2014,Italy,111.92,101.9586,9.9614,8.9005,423.617,227.0929,196.5241,46.3919,17.082,39.4,-22.318,36665.7,60345917,0.0748,16.0
IT,2015,Italy,115.27,101.9586,13.3114,11.548,433.5335,227.0929,206.4406,47.6181,17.525,39.4,-21.875,37394.5,60295497,-0.0087,16.0
IT,2016,Italy,114.85,101.9586,12.8914,11.2246,429.2273,227.0929,202.1344,47.0926,17.415,39.4,-21.985,40482.6,60163712,0.0069,15.0
IT,2017,Italy,114.38,101.9586,12.4214,10.8598,426.1244,227.0929,199.0315,46.7074,18.267,39.4,-21.133,42142.3,60066734,0.0634,14.0
IT,2018,Italy,115.54,101.9586,13.5814,11.7547,421.8733,227.0929,194.7804,46.1704,17.796,39.4,-21.604,43583.4,59937769,0.0254,16.0
IT,2019,Italy,114.59,101.9586,12.6314,11.0231,413.4916,227.0929,186.3987,45.0792,18.181,39.4,-21.219,46661.9,59816673,0.0854,16.0
IT,2020,Italy,102.08,101.9586,0.1214,0.1189,375.4962,227.0929,148.4033,39.5219,20.359,39.4,-19.041,44435.6,59641488,0.5698,13.0
IT,2021,Italy,112.95,101.9586,10.9914,9.7312,408.9319,227.0929,181.8391,44.4668,18.883,39.4,-20.517,49825.4,59236213,0.1664,18.0
IT,2022,Italy,109.5,101.9586,7.5414,6.8871,408.0605,227.0929,180.9676,44.3482,19.131,39.4,-20.269,56247.4,59030133,0.2608,17.0
IT,2023,Italy,106.9,101.9586,4.9414,4.6225,378.5108,227.0929,151.4179,40.0036,19.594,39.4,-19.806,58211.0,58997201,0.4148,18.0
IT,2024,Italy,108.92,101.9586,6.9614,6.3913,371.1717,227.0929,144.0788,38.8173,19.385,39.4,-20.015,61150.1,58971230,0.3757,22.0
LT,2005,Lithuania,4.67,4.3991,0.2709,5.8,23.5785,21.8748,1.7038,7.2261,16.768,55.0,-38.232,14514.8,3322528,0.3724,3.0
LT,2006,Lithuania,4.93,4.3991,0.5309,10.768,23.8651,21.8748,1.9904,8.3402,16.887,55.0,-38.113,16447.0,3269909,0.2268,4.0
LT,2007,Lithuania,5.21,4.3991,0.8109,15.5635,25.9549,21.8748,4.0801,15.72,16.482,55.0,-38.518,19114.0,3231294,0.008,7.0
LT,2008,Lithuania,5.13,4.3991,0.7309,14.2468,26.4212,21.8748,4.5465,17.2078,17.824,55.0,-37.176,20735.7,3198231,0.0827,5.0
LT,2009,Lithuania,4.64,4.3991,0.2409,5.1909,23.3173,21.8748,1.4425,6.1864,19.798,55.0,-35.202,18167.6,3162916,0.4918,6.0
LT,2010,Lithuania,4.81,4.3991,0.4109,8.5418,24.2246,21.8748,2.3499,9.7005,19.639,55.0,-35.361,19827.9,3097282,0.3709,6.0
LT,2011,Lithuania,4.78,4.3991,0.3809,7.9678,25.1128,21.8748,3.2381,12.8942,19.943,55.0,-35.057,22701.5,3028115,0.3745,6.0
LT,2012,Lithuania,4.9,4.3991,0.5009,10.2216,25.4341,21.8748,3.5594,13.9946,21.437,55.0,-33.563,24566.9,2989139,0.3483,7.0
LT,2013,Lithuania,4.78,4.3991,0.3809,7.9678,23.9046,21.8748,2.0299,8.4917,22.689,55.0,-32.311,26563.4,2961250,0.4925,7.0
LT,2014,Lithuania,4.88,4.3991,0.4809,9.8537,23.9487,21.8748,2.0739,8.6598,23.592,55.0,-31.408,28005.8,2947862,0.4654,10.0
LT,2015,Lithuania,4.86,4.3991,0.4609,9.4827,24.7285,21.8748,2.8538,11.5405,25.748,55.0,-29.252,28854.0,2926644,0.5253,9.0
LT,2016,Lithuania,5.1,4.3991,0.7009,13.7424,24.4684,21.8748,2.5937,10.6002,25.612,55.0,-29.388,30772.6,2895573,0.3964,10.0
LT,2017,Lithuania,5.34,4.3991,0.9409,17.6191,24.9035,21.8748,3.0287,12.1618,26.038,55.0,-28.962,33591.6,2859077,0.2677,10.0
LT,2018,Lithuania,5.57,4.3991,1.1709,21.0208,24.4549,21.8748,2.5802,10.5508,24.695,55.0,-30.305,36491.9,2826200,0.1107,14.0
LT,2019,Lithuania,5.56,4.3991,1.1609,20.8788,24.6564,21.8748,2.7816,11.2815,25.474,55.0,-29.526,40563.8,2812200,0.1358,15.0
LT,2020,Lithuania,5.31,4.3991,0.9109,17.1537,24.4498,21.8748,2.575,10.5318,26.773,55.0,-28.227,41262.7,2809977,0.319,18.0
LT,2021,Lithuania,5.66,4.3991,1.2609,22.2767,24.2878,21.8748,2.4131,9.9354,28.166,55.0,-26.834,45897.4,2810761,0.1762,17.0
LT,2022,Lithuania,5.39,4.3991,0.9909,18.3833,22.2997,21.8748,0.425,1.9059,29.599,55.0,-25.401,50218.1,2805998,0.4197,16.0
LT,2023,Lithuania,5.32,4.3991,0.9209,17.3094,21.5756,21.8748,-0.2992,-1.3868,31.926,55.0,-23.074,51276.4,2857279,0.5503,16.0
LT,2024,Lithuania,5.59,4.3991,1.1909,21.3034,21.5357,21.8748,-0.339,-1.5741,35.408,55.0,-19.592,54816.7,2885891,0.5146,15.0
LU,2005,Luxembourg,4.48,3.1763,1.3037,29.1,13.0766,5.8188,7.2578,55.5022,1.402,37.0,-35.598,68707.8,465158,-1.5811,26.0
LU,2006,Luxembourg,4.41,3.1763,1.2337,27.9746,12.8815,5.8188,7.0626,54.8276,1.469,37.0,-35.531,78829.3,472637,-1.5064,25.0
LU,2007,Luxembourg,4.34,3.1763,1.1637,26.8129,12.2979,5.8188,6.4791,52.6846,2.725,37.0,-34.275,85004.0,479993,-1.3385,24.0
LU,2008,Luxembourg,4.38,3.1763,1.2037,27.4813,12.1822,5.8188,6.3634,52.235,2.809,37.0,-34.191,90863.0,488650,-1.3538,24.0
LU,2009,Luxembourg,4.08,3.1763,0.9037,22.149,11.5846,5.8188,5.7658,49.7712,2.929,37.0,-34.071,86797.0,497783,-1.0642,24.0
LU,2010,Luxembourg,4.33,3.1763,1.1537,26.6439,12.2047,5.8188,6.3859,52.3232,2.851,37.0,-34.149,90241.5,506953,-1.3161,26.0
LU,2011,Luxembourg,4.29,3.1763,1.1137,25.9599,12.0611,5.8188,6.2423,51.7557,2.855,37.0,-34.145,94278.1,518347,-1.2719,28.0
LU,2012,Luxembourg,4.17,3.1763,0.9937,23.8293,11.8226,5.8188,6.0038,50.7823,3.112,37.0,-33.888,96535.6,530946,-1.1463,28.0
LU,2013,Luxembourg,4.13,3.1763,0.9537,23.0915,11.2916,5.8188,5.4728,48.468,3.494,37.0,-33.506,100560.4,543360,-1.0474,27.0
LU,2014,Luxembourg,4.0,3.1763,0.8237,20.592,10.798,5.8188,4.9792,46.1123,4.471,37.0,-32.529,104917.0,549680,-0.8558,28.0
LU,2015,Luxembourg,3.99,3.1763,0.8137,20.393,10.2964,5.8188,4.4776,43.4869,4.987,37.0,-32.013,107927.2,562958,-0.7761,27.0
LU,2016,Luxembourg,4.04,3.1763,0.8637,21.3782,10.0361,5.8188,4.2173,42.0213,5.364,37.0,-31.636,112954.6,576249,-0.7713,25.0
LU,2017,Luxembourg,4.18,3.1763,1.0037,24.0115,10.1941,5.8188,4.3752,42.9191,6.194,37.0,-30.806,114861.8,590667,-0.8531,27.0
LU,2018,Luxembourg,4.35,3.1763,1.1737,26.9811,10.5294,5.8188,4.7106,44.7377,8.942,37.0,-28.058,116473.7,602005,-0.8836,28.0
LU,2019,Luxembourg,4.39,3.1763,1.2137,27.6465,10.6599,5.8188,4.8411,45.414,7.046,37.0,-29.954,121073.1,613894,-1.016,28.0
LU,2020,Luxembourg,3.81,3.1763,0.6337,16.632,8.9246,5.8188,3.1058,34.8005,11.699,37.0,-25.301,121925.3,626108,-0.1918,27.0
LU,2021,Luxembourg,4.06,3.1763,0.8837,21.7655,9.3179,5.8188,3.4991,37.5524,11.726,37.0,-25.274,136542.9,634730,-0.4171,27.0
LU,2022,Luxembourg,3.67,3.1763,0.4937,13.4518,8.1924,5.8188,2.3736,28.9731,14.429,37.0,-22.571,142905.6,645397,0.113,23.0
LU,2023,Luxembourg,3.51,3.1763,0.3337,9.5066,7.8525,5.8188,2.0336,25.8976,14.355,37.0,-22.645,144112.9,660809,0.2629,23.0
LU,2024,Luxembourg,3.53,3.1763,0.3537,10.0193,8.0537,5.8188,2.2348,27.7488,14.742,37.0,-22.258,150745.1,672050,0.247,24.0
LV,2005,Latvia,4.02,3.5014,0.5186,12.9,12.2862,12.3959,-0.1097,-0.8929,32.264,61.0,-28.736,13344.2,2238799,0.6046,1.0
LV,2006,Latvia,4.19,3.5014,0.6886,16.4339,12.8783,12.3959,0.4824,3.7458,31.141,61.0,-29.859,15022.6,2218357,0.4292,2.0
LV,2007,Latvia,4.35,3.5014,0.8486,19.5076,13.309,12.3959,0.9131,6.8608,29.615,61.0,-31.385,17275.5,2200325,0.2563,3.0
LV,2008,Latvia,4.15,3.5014,0.6486,15.6284,12.9104,12.3959,0.5145,3.9852,29.811,61.0,-31.189,18631.2,2177322,0.417,3.0
LV,2009,Latvia,4.04,3.5014,0.5386,13.3312,12.1567,12.3959,-0.2392,-1.9676,34.317,61.0,-26.683,16557.1,2141669,0.6555,3.0
LV,2010,Latvia,4.12,3.5014,0.6186,15.0141,13.2286,12.3959,0.8327,6.2947,30.375,61.0,-30.625,17345.6,2097555,0.4396,4.0
LV,2011,Latvia,3.87,3.5014,0.3686,9.524,12.6509,12.3959,0.255,2.0157,33.478,61.0,-27.522,18626.7,2059709,0.7261,2.0
LV,2012,Latvia,4.03,3.5014,0.5286,13.1161,12.5754,12.3959,0.1795,1.4274,35.709,61.0,-25.291,20500.8,2034319,0.6837,5.0
LV,2013,Latvia,3.86,3.5014,0.3586,9.2896,12.3292,12.3959,-0.0667,-0.541,37.037,61.0,-23.963,21848.4,2012647,0.8495,3.0
LV,2014,Latvia,3.89,3.5014,0.3886,9.9892,12.2099,12.3959,-0.1859,-1.5225,38.629,61.0,-22.371,22968.3,2001468,0.8799,4.0
LV,2015,Latvia,3.79,3.5014,0.2886,7.6142,12.4808,12.3959,0.0849,0.6802,37.538,61.0,-23.462,24140.6,1986096,0.9052,3.0
LV,2016,Latvia,3.82,3.5014,0.3186,8.3398,12.4655,12.3959,0.0696,0.5583,37.138,61.0,-23.862,25804.8,1968957,0.8738,3.0
LV,2017,Latvia,4.01,3.5014,0.5086,12.6828,12.3325,12.3959,-0.0634,-0.5141,39.008,61.0,-21.992,27661.3,1950116,0.8029,3.0
LV,2018,Latvia,4.18,3.5014,0.6786,16.234,12.9111,12.3959,0.5152,3.9904,40.019,61.0,-20.981,29832.1,1934379,0.6894,3.0
LV,2019,Latvia,4.08,3.5014,0.5786,14.1809,12.7841,12.3959,0.3882,3.0366,40.929,61.0,-20.071,32209.7,1919968,0.7898,3.0
LV,2020,Latvia,3.86,3.5014,0.3586,9.2896,12.1885,12.3959,-0.2074,-1.7016,42.132,61.0,-18.868,32734.3,1907675,1.002,4.0
LV,2021,Latvia,4.06,3.5014,0.5586,13.7581,12.4485,12.3959,0.0526,0.4225,42.096,61.0,-18.904,36906.9,1893223,0.852,5.0
LV,2022,Latvia,3.93,3.5014,0.4286,10.9053,11.8236,12.3959,-0.5723,-4.8403,43.72,61.0,-17.28,39803.7,1875757,1.0158,3.0
LV,2023,Latvia,3.9,3.5014,0.3986,10.22,11.698,12.3959,-0.6979,-5.966,43.223,61.0,-17.777,41922.2,1892103,1.0277,5.0
LV,2024,Latvia,3.86,3.5014,0.3586,9.2896,11.6424,12.3959,-0.7535,-6.472,45.535,61.0,-15.465,44292.8,1875316,1.124,4.0
MT,2005,Malta,0.46,0.7953,-0.3353,-72.9,2.9763,1.1339,1.8424,61.9023,0.123,24.5,-24.377,22221.5,403834,0.1526,7.0
MT,2006,Malta,0.47,0.7953,-0.3253,-69.2213,3.0355,1.1339,1.9015,62.6428,0.149,24.5,-24.351,23221.7,405308,0.0954,7.0
MT,2007,Malta,0.48,0.7953,-0.3153,-65.6958,3.1132,1.1339,1.9792,63.5746,0.177,24.5,-24.323,25006.1,406724,0.0292,6.0
MT,2008,Malta,0.5,0.7953,-0.2953,-59.068,3.1332,1.1339,1.9993,63.8098,0.195,24.5,-24.305,26645.3,409379,-0.0397,9.0
MT,2009,Malta,0.45,0.7953,-0.3453,-76.7422,2.8992,1.1339,1.7652,60.8864,0.221,24.5,-24.279,26759.2,412477,0.2275,9.0
MT,2010,Malta,0.5,0.7953,-0.2953,-59.068,2.9494,1.1339,1.8155,61.5547,0.979,24.5,-23.521,28908.1,414508,0.106,9.0
MT,2011,Malta,0.49,0.7953,-0.3053,-62.3143,2.9387,1.1339,1.8048,61.4141,1.85,24.5,-22.65,29418.1,416268,0.2037,9.0
MT,2012,Malta,0.51,0.7953,-0.2853,-55.949,3.1178,1.1339,1.9839,63.6304,2.862,24.5,-21.638,30736.0,419505,0.1281,12.0
MT,2013,Malta,0.53,0.7953,-0.2653,-50.0642,2.783,1.1339,1.649,59.253,3.76,24.5,-20.74,33104.7,424810,0.2953,10.0
MT,2014,Malta,0.55,0.7953,-0.2453,-44.6073,2.7879,1.1339,1.6539,59.3252,4.744,24.5,-19.756,35172.0,428156,0.3027,13.0
MT,2015,Malta,0.58,0.7953,-0.2153,-37.1276,2.1102,1.1339,0.9763,46.2658,5.119,24.5,-19.381,38363.4,438805,0.5697,6.0
MT,2016,Malta,0.58,0.7953,-0.2153,-37.1276,1.8278,1.1339,0.6938,37.9587,6.208,24.5,-18.292,40992.1,449635,0.7854,4.0
MT,2017,Malta,0.62,0.7953,-0.1753,-28.2806,2.0164,1.1339,0.8825,43.7657,7.219,24.5,-17.281,45735.3,459375,0.6447,4.0
MT,2018,Malta,0.66,0.7953,-0.1353,-20.5061,2.0118,1.1339,0.8779,43.6376,7.914,24.5,-16.586,48130.0,474837,0.5757,7.0
MT,2019,Malta,0.7,0.7953,-0.0953,-13.62,2.1153,1.1339,0.9813,46.3914,8.23,24.5,-16.27,51326.0,492968,0.4268,9.0
MT,2020,Malta,0.55,0.7953,-0.2453,-44.6073,2.0609,1.1339,0.927,44.9795,10.714,24.5,-13.786,49985.1,514855,1.0843,2.0
MT,2021,Malta,0.59,0.7953,-0.2053,-34.8034,2.0682,1.1339,0.9342,45.1708,12.631,24.5,-11.869,56818.7,516125,1.0968,2.0
MT,2022,Malta,0.7,0.7953,-0.0953,-13.62,2.235,1.1339,1.1011,49.2661,13.969,24.5,-10.531,59441.3,520174,0.7784,6.0
MT,2023,Malta,0.71,0.7953,-0.0853,-12.0197,2.2252,1.1339,1.0913,49.0423,15.077,24.5,-9.423,64155.5,542051,0.8321,11.0
