Country_Code,Country,Cluster,Cluster_Name,GHG_proj,GHG_ci_lo,GHG_ci_hi,GHG_target,GHG_gap,GHG_on_track,GHG_r2_full,GHG_r2_post,GHG_w,GHG_window,FEC_proj,FEC_ci_lo,FEC_ci_hi,FEC_target,FEC_gap,FEC_on_track,FEC_r2_full,FEC_r2_post,FEC_w,FEC_window,RES_proj,RES_ci_lo,RES_ci_hi,RES_target,RES_gap,RES_on_track,RES_r2_full,RES_r2_post,RES_w,RES_window
FR,France,1,Large Emitters,347.443,326.873,368.013,238.905,108.538,False,0.943,0.845,0.943,full,129.307,121.358,137.257,106.839,22.468,False,0.726,0.703,0.726,full,29.541,26.557,32.524,33.0,-3.459,False,0.958,0.967,0.967,post
IT,Italy,1,Large Emitters,296.124,259.866,332.382,227.093,69.031,False,0.91,0.723,0.91,full,98.002,91.175,104.829,101.959,-3.957,True,0.851,0.412,0.851,full,25.326,22.868,27.785,39.4,-14.074,False,0.883,0.62,0.883,full
PL,Poland,1,Large Emitters,334.355,304.48,364.229,231.055,103.3,False,0.546,0.501,0.546,full,73.217,67.451,78.982,58.504,14.713,False,0.718,0.264,0.718,full,21.162,19.715,22.609,29.8,-8.638,False,0.952,0.837,0.952,full
ES,Spain,1,Large Emitters,226.95,192.07,261.83,132.546,94.404,False,0.873,0.76,0.873,full,76.122,67.896,84.348,71.699,4.424,False,0.545,0.016,0.545,full,28.587,26.74,30.435,48.0,-19.413,False,0.957,0.904,0.957,full
BE,Belgium,2,Heterogeneous Middle,99.634,93.577,105.691,63.258,36.376,False,0.904,0.877,0.904,full,30.548,28.51,32.586,29.915,0.634,False,0.425,0.628,0.628,post,18.844,17.64,20.048,21.7,-2.856,False,0.973,0.928,0.973,full
BG,Bulgaria,2,Heterogeneous Middle,48.012,40.927,55.097,45.34,2.672,False,0.562,0.511,0.562,full,9.517,8.647,10.386,8.793,0.724,False,0.079,0.138,0.138,post,37.252,30.514,43.989,35.0,2.252,True,0.883,0.437,0.883,full
HR,Croatia,2,Heterogeneous Middle,22.29,19.841,24.739,14.774,7.516,False,0.529,0.064,0.529,full,7.375,6.628,8.122,6.605,0.77,False,0.079,0.498,0.498,post,111.03,56.131,165.928,42.5,68.53,True,0.636,0.009,0.636,full
CY,Cyprus,2,Heterogeneous Middle,7.974,7.042,8.906,2.512,5.463,False,0.118,0.436,0.436,post,1.813,1.59,2.035,1.795,0.017,False,0.077,0.095,0.095,post,31.84,26.98,36.701,33.0,-1.16,False,0.949,0.952,0.952,post
CZ,Czechia,2,Heterogeneous Middle,98.16,89.252,107.068,89.812,8.348,False,0.892,0.821,0.892,full,23.362,21.919,24.805,20.404,2.958,False,0.251,0.136,0.251,full,25.699,23.721,27.677,30.0,-4.301,False,0.964,0.933,0.964,full
EE,Estonia,2,Heterogeneous Middle,3.224,-7.423,13.87,20.524,-17.3,True,0.416,0.76,0.76,post,2.791,2.616,2.965,2.6,0.191,False,0.196,0.068,0.196,full,56.499,49.184,63.814,65.0,-8.501,False,0.936,0.854,0.936,full
GR,Greece,2,Heterogeneous Middle,46.609,39.833,53.386,44.232,2.377,False,0.965,0.871,0.965,full,13.509,10.935,16.083,15.198,-1.688,True,0.723,0.147,0.723,full,32.195,30.375,34.016,43.0,-10.805,False,0.978,0.973,0.978,full
HU,Hungary,2,Heterogeneous Middle,55.226,47.515,62.937,43.393,11.833,False,0.514,0.334,0.514,full,17.019,15.496,18.542,17.711,-0.692,True,0.02,0.011,0.02,full,42.273,26.017,58.529,30.0,12.273,True,0.611,0.452,0.611,full
IE,Ireland,2,Heterogeneous Middle,50.39,44.387,56.393,26.528,23.862,False,0.781,0.829,0.829,post,11.585,10.219,12.95,10.492,1.093,False,0.098,0.071,0.098,full,20.664,18.997,22.332,43.0,-22.336,False,0.958,0.786,0.958,full
LT,Lithuania,2,Heterogeneous Middle,18.098,14.496,21.701,21.875,-3.777,True,0.272,0.716,0.716,post,5.46,5.007,5.912,4.399,1.06,False,0.576,0.388,0.576,full,46.137,39.318,52.956,55.0,-8.863,False,0.936,0.736,0.936,full
LU,Luxembourg,2,Heterogeneous Middle,6.784,5.942,7.626,5.819,0.965,False,0.918,0.739,0.918,full,3.729,3.361,4.097,3.176,0.553,False,0.585,0.475,0.585,full,24.3,18.746,29.855,37.0,-12.7,False,0.871,0.923,0.923,post
MT,Malta,2,Heterogeneous Middle,1.642,1.15,2.134,1.134,0.508,False,0.68,0.561,0.68,full,0.745,0.669,0.822,0.795,-0.05,True,0.819,0.426,0.819,full,26.196,21.164,31.228,24.5,1.696,True,0.937,0.973,0.973,post
NL,Netherlands,2,Heterogeneous Middle,88.938,51.709,126.168,100.718,-11.779,True,0.868,0.955,0.955,post,40.252,37.067,43.437,38.42,1.832,False,0.825,0.753,0.825,full,32.35,22.884,41.815,39.0,-6.65,False,0.811,0.941,0.941,post
RO,Romania,2,Heterogeneous Middle,89.11,76.911,101.308,108.456,-19.347,True,0.735,0.574,0.735,full,23.803,22.095,25.511,22.501,1.302,False,0.059,0.319,0.319,post,74.125,42.362,105.888,38.3,35.825,True,0.714,0.078,0.714,full
SK,Slovakia,2,Heterogeneous Middle,37.202,33.844,40.561,33.23,3.972,False,0.729,0.469,0.729,full,9.572,8.655,10.49,8.603,0.97,False,0.223,0.25,0.25,post,25.916,22.543,29.289,25.0,0.916,True,0.922,0.723,0.922,full
SI,Slovenia,2,Heterogeneous Middle,14.744,13.334,16.155,9.483,5.261,False,0.883,0.701,0.883,full,4.538,4.208,4.868,4.299,0.239,False,0.575,0.362,0.575,full,62.461,37.744,87.179,33.0,29.461,True,0.804,0.632,0.804,full
AT,Austria,3,Green Transition Leaders,66.209,61.283,71.136,36.08,30.13,False,0.843,0.77,0.843,full,23.017,21.021,25.012,21.61,1.406,False,0.111,0.531,0.531,post,44.264,40.795,47.734,57.0,-12.736,False,0.816,0.617,0.816,full
DK,Denmark,3,Green Transition Leaders,26.429,21.882,30.976,31.06,-4.631,True,0.945,0.917,0.945,full,12.827,12.088,13.566,13.702,-0.875,True,0.763,0.652,0.763,full,53.998,50.778,57.219,58.0,-4.002,False,0.967,0.827,0.967,full
FI,Finland,3,Green Transition Leaders,39.139,32.329,45.95,32.868,6.271,False,0.896,0.884,0.896,full,21.31,19.576,23.044,20.594,0.715,False,0.391,0.482,0.482,post,56.514,53.88,59.148,62.0,-5.486,False,0.959,0.892,0.959,full
LV,Latvia,3,Green Transition Leaders,9.764,8.241,11.287,12.396,-2.632,True,0.373,0.536,0.536,post,3.739,3.495,3.984,3.501,0.238,False,0.227,0.001,0.227,full,50.99,48.295,53.685,61.0,-10.01,False,0.922,0.958,0.958,post
PT,Portugal,3,Green Transition Leaders,35.502,24.995,46.009,25.937,9.566,False,0.818,0.852,0.852,post,15.464,13.724,17.204,14.391,1.074,False,0.395,0.125,0.395,full,41.641,39.857,43.424,51.0,-9.359,False,0.965,0.845,0.965,full
SE,Sweden,3,Green Transition Leaders,43.323,39.838,46.808,33.863,9.46,False,0.921,0.833,0.921,full,29.348,28.364,30.331,30.095,-0.747,True,0.617,0.372,0.617,full,73.04,69.761,76.318,67.0,6.04,True,0.95,0.862,0.95,full
DE,Germany,4,Germany (Singleton),435.906,278.805,593.008,556.035,-120.128,True,0.848,0.939,0.939,post,160.764,138.57,182.958,160.476,0.288,False,0.565,0.786,0.786,post,26.169,25.116,27.222,41.0,-14.831,False,0.983,0.977,0.983,full
